img,Bmean,Gmean,Rmean,Bstd,Gstd,Rstd,crc,ira,irb,irc,ird,c_bb,c_bg,c_br,c_gg,c_gr,c_rr,adhocb1,adhocg1,adhocr1,adhocb2,adhocg2,adhocr2,class
ISIC_0034169,132.0127,118.1376,165.5133,16.4757,14.8825,9.2026,0.329078012,0.079185149,4.396375757,2.167677507,36.20552159,1548.972461,1415.866107,1285.067128,1329.395803,1214.918959,1217.66685,0.594559441,0.539461082,0.707764683,0.666047156,0.64318601,0.786766234,DF
ISIC_0033695,186.343,178.2706,221.2436,20.9431,15.9285,5.8848,0.240090348,0.024793194,5.247133016,4.007252949,174.1243589,840.0733108,708.8423643,270.8023489,685.6845036,253.796782,117.7963969,1.296956518,1.224862728,1.043916561,0.928404042,0.902535628,0.964864571,DF
ISIC_0025622,125.8809,125.2924,182.1472,14.7792,11.5997,7.7096,0.322898429,0.049113233,4.638325375,1.981934195,51.11850968,784.6315301,509.2557013,348.321928,469.8905677,319.7939851,233.8620176,1.205749357,0.934756664,0.972804679,0.864642656,0.818259402,0.918684561,DF
ISIC_0026417,146.663,121.3533,188.414,12.0476,9.7603,5.9978,0.277628435,0.037763208,5.022277262,2.418860063,77.54031446,703.2688515,546.4264065,412.9564062,460.7349523,337.7704869,280.9526367,0.803115702,0.772528956,0.863244847,0.808591929,0.790352395,0.906580918,DF
ISIC_0025302,143.6592,142.5919,195.613,10.7369,11.0485,6.0926,0.252246264,0.03254419,4.826714573,3.026981617,122.1730735,556.9156669,523.1970366,307.0796704,513.0895675,297.2553223,183.7145501,0.824798793,0.800557133,0.923504396,0.831375928,0.822417524,0.932362557,DF
ISIC_0029824,126.5637,124.7027,180.4368,14.285,11.923,7.5253,0.241699052,0.034323283,5.22653471,2.877721485,102.8602638,776.2626688,515.9484686,351.0969627,493.3361088,326.345107,232.8402637,1.161558572,0.887846275,0.961599762,0.85677629,0.806476285,0.916411954,DF
ISIC_0028790,167.4945,160.8677,226.0435,16.8379,13.585,10.3072,0.212854008,0.028287431,4.942628407,6.205599645,234.9277139,973.5055214,818.4706156,683.700095,871.3909,810.2618877,919.9873107,1.072023229,0.957452969,0.943358214,0.907436444,0.825228358,0.87032242,DF
ISIC_0028735,141.8525,121.3103,181.4415,13.6653,11.4288,7.1602,0.308938597,0.083998612,4.684260933,2.037961289,31.32473082,739.4814115,594.3265183,460.5855532,501.5049614,386.6791476,331.4156956,0.788791279,0.768227004,0.861425224,0.797322736,0.805162602,0.905082388,DF
ISIC_0033810,146.5069,147.2501,180.5928,12.7074,6.9561,4.4414,0.203850245,0.029650557,5.204768106,4.639262428,188.1568987,194.6240541,102.6411258,39.3830098,75.68969619,28.26956578,25.5764115,1.052099918,1.016847006,0.999127686,0.911217141,0.938710038,0.985435044,DF
ISIC_0031372,129.6315,126.9569,181.9727,14.6781,11.0245,7.2049,0.345828976,0.058958652,4.231903248,2.405966124,52.76012172,573.0765179,481.8899864,303.9324654,534.4139678,343.1010234,231.8881603,0.980975885,0.808774127,0.912177324,0.844294873,0.776894246,0.89964407,DF
ISIC_0033847,152.2018,135.2137,186.9687,16.3939,12.8669,9.608,0.240506742,0.022965289,5.046509583,3.107223509,171.7178179,591.7399902,496.7431381,383.4462215,449.0017565,342.1146139,285.8698504,0.746024505,0.755210301,0.84176242,0.794374518,0.808463224,0.889183434,DF
ISIC_0033422,149.2647,136.9093,169.1271,16.7209,13.3605,7.9308,0.272746209,0.032846031,4.831611073,2.601897931,101.5669544,676.4149019,531.494735,273.3898149,488.3287659,237.7521798,155.6371409,1.321271985,1.231247765,1.091539581,0.954678926,0.892687776,0.980626311,DF
ISIC_0033860,155.1052,138.5475,178.325,14.5307,12.8051,8.4202,0.318953889,0.043657132,4.502352496,2.358599943,68.87108405,847.6265588,716.4306196,525.530205,654.1654686,472.1494205,365.9912408,0.676381702,0.683715891,0.802956052,0.749567099,0.768287692,0.864023452,DF
ISIC_0027216,128.7222,128.2724,226.6833,8.8872,7.8373,4.4824,0.242693042,0.019368494,5.531960678,2.17015076,136.0935293,347.4057599,312.7704388,152.3037093,315.1980178,147.521258,83.98258357,0.95317086,1.002132118,0.994516362,0.804499763,0.840109308,0.956211497,DF
ISIC_0030665,134.1096,131.3541,220.5636,7.7986,9.0431,5.1978,0.267064773,0.024804741,5.4274315,1.26457403,66.01337691,250.34887,256.5847833,143.1599037,315.5313067,164.7313208,99.17082755,0.854855049,0.839915521,0.94579889,0.856352908,0.819010037,0.941711266,DF
ISIC_0030321,127.7293,143.7938,181.0431,13.6212,12.2165,6.1588,0.192792604,0.039772727,5.288275112,4.828234145,147.8282708,447.5564838,364.3088305,192.8928386,357.9105074,180.2979829,97.19143872,0.803533835,0.836054979,0.943537966,0.831835463,0.863587635,0.94922846,DF
ISIC_0031358,162.5039,161.4806,215.0882,14.1646,9.3652,5.1364,0.172801725,0.041251112,5.608280513,7.042142242,174.8944106,476.9897098,239.8679866,133.1734807,162.1371501,54.46968858,66.78771286,0.947766353,0.954033642,1.007510776,0.960700262,0.948661416,1.011580481,DF
ISIC_0031799,133.5332,125.3526,211.2793,7.4752,6.3741,4.7555,0.264959861,0.016574618,4.73954455,6.239686019,342.9416667,221.1562453,211.0683529,142.2597158,257.7973802,154.2451798,111.3224511,0.931581828,0.980397794,0.99344232,0.950279468,0.9269219,0.987711091,DF
ISIC_0024396,162.262,152.4906,205.8736,9.7733,9.998,7.9317,0.34200247,0.038495682,4.771909146,1.144547694,38.67482903,420.5542645,384.9288422,259.8547192,487.3949995,340.9280331,252.5802489,1.133801759,0.959332229,0.96758131,0.836132,0.787635968,0.891952374,DF
ISIC_0028651,128.8052,115.4893,215.8098,8.1951,8.1045,5.7895,0.199016737,0.026274051,5.702712891,4.141549404,177.2030389,295.3462165,266.6810876,234.3493382,295.972227,238.9128508,227.588883,1.029543915,1.026573555,1.008076569,0.943819526,0.889285533,0.966200593,DF
ISIC_0027488,148.1104,136.731,168.2323,16.2996,13.5488,8.146,0.213450906,0.023574748,5.073925387,3.296824994,193.7456708,667.8431988,536.4535945,270.3910221,502.4334531,238.619,159.342605,1.294586256,1.206084664,1.082267809,0.928571506,0.875853954,0.976338288,DF
ISIC_0031309,180.5247,134.0745,202.6494,10.6522,10.3878,6.9239,0.209345347,0.075753228,5.299348503,4.637986639,69.75289816,595.2775075,668.7573159,295.8268595,833.8630135,346.0150044,177.5745844,0.993499395,0.965745369,1.010736173,0.978453787,0.914718636,1.003469217,DF
ISIC_0033675,138.0858,129.9487,179.5898,13.9672,13.0202,9.5275,0.239219745,0.023481229,5.533772016,3.722349371,162.4944856,556.9245471,496.8166387,340.0426963,500.802194,354.9858745,282.3039071,0.906666404,0.891829817,0.901878335,0.779708653,0.760247977,0.875747189,DF
ISIC_0024386,168.3296,139.7677,213.314,10.3696,12.0665,4.0756,0.235583752,0.032910107,5.307625533,2.512714493,98.06911322,374.1087314,370.9044924,167.7116644,466.5340493,195.2312207,92.26981666,1.125939801,1.171539401,1.056869774,1.158696284,1.256871898,1.066683886,DF
ISIC_0025504,161.6405,168.8545,211.2367,14.7787,9.0466,5.9494,0.162153662,0.03083495,5.752396897,10.35016721,280.6875313,382.4378504,248.8464478,136.1050684,185.6133575,96.39705033,60.8725811,0.851772604,0.895039559,0.961993197,0.886926439,0.920315399,0.976139737,DF
ISIC_0027613,176.5738,158.9314,219.0826,14.684,9.4709,5.8217,0.29223843,0.052158501,4.423208835,3.440474957,81.50460118,607.6244024,341.0797964,226.8875968,419.1754801,154.4952171,108.4213859,1.110665883,0.878048722,1.027142623,0.920828843,0.834414511,0.970345901,DF
ISIC_0031443,152.8609,150.8104,208.5985,18.5825,7.0976,4.8559,0.245023878,0.052093811,4.716834681,5.323981645,110.614477,570.8357512,301.4973605,131.4872081,226.1757271,89.12089907,50.00572007,1.286045719,1.076803516,1.020649753,1.00437012,0.94026241,0.995204882,DF
ISIC_0028880,195.1098,145.8703,203.3988,25.7219,28.659,12.9472,0.247337541,0.039984888,4.713022591,4.505378853,131.6982181,661.6387695,698.840888,294.558762,821.3646162,328.9138952,167.6346298,0.999399918,0.960516595,1.017355678,0.927672111,0.84836,0.977421271,DF
ISIC_0029297,119.4939,119.5946,212.6242,7.9415,9.1035,6.3629,0.271015444,0.028928978,5.297206621,1.495320851,66.57613576,184.7596484,160.068807,87.20332101,246.2155905,122.886149,80.21256083,1.198532592,1.042914399,0.999569788,0.903921243,0.81677122,0.947923716,DF
ISIC_0024845,141.178,136.9175,188.3283,14.2626,8.8073,4.5117,0.266110883,0.032505765,4.58576114,3.658917309,140.5186791,430.4822972,294.2475344,140.9767377,276.0719252,117.3414355,59.81537605,1.135373651,0.960863467,1.004258891,0.889219459,0.85154138,0.960967852,DF
ISIC_0029967,142.264,138.2851,203.6678,15.9629,10.8684,4.4397,0.147710294,0.039005189,6.064077455,7.697057081,201.0769182,743.5635989,455.0743285,148.4353358,344.5890367,90.95686747,43.75949679,0.646286884,0.75803009,0.956595342,0.839923323,0.859822202,0.985742907,DF
ISIC_0025223,156.1682,153.3301,217.1546,20.6271,11.4721,4.0334,0.136653827,0.02659464,5.953596586,9.639302651,358.850102,575.0254694,314.2449416,120.6680046,234.933235,81.79076715,41.1113647,1.254738731,1.093222945,1.022834173,0.990251387,0.947244415,1.001567726,DF
ISIC_0033780,147.3415,143.9646,193.0207,11.6167,8.9331,4.8878,0.268412361,0.022848473,5.007769058,2.936902069,151.1816918,545.2683605,401.3824392,201.9113403,369.0535152,166.5889843,91.65755195,1.023024643,1.025383068,1.016652136,0.840554078,0.870356163,0.966919399,DF
ISIC_0032410,109.4371,93.5942,123.0474,20.0343,17.7641,16.552,0.131740499,0.033358623,6.763327336,5.926493122,197.3531781,1268.718465,1015.52189,767.6865216,924.3209535,672.9901527,728.3061788,1.101896864,1.143347698,1.16377795,1.182560615,1.160429264,1.223781135,DF
ISIC_0025668,168.4595,159.1991,210.0121,10.7246,8.193,7.0616,0.167380226,0.032013111,6.194818141,3.435709508,134.9880738,400.2237525,283.3649289,171.0452029,260.6233949,175.6281079,133.0461982,0.976399455,0.879309373,0.920227666,0.876206964,0.875690254,0.933491105,DF
ISIC_0029177,154.6255,124.2775,218.2784,8.2881,5.7164,4.5769,0.207069896,0.025507085,5.85543801,4.992722841,186.9105453,196.7694219,170.7592571,107.1608541,207.7576463,114.6143115,78.13023436,0.846575443,0.795608272,0.928082999,0.892343823,0.854990735,0.955027719,DF
ISIC_0024330,136.659,110.0208,167.1851,16.7035,13.5426,7.2641,0.289996722,0.023185672,4.340619237,3.181372562,182.0148645,354.6243975,253.8681883,151.6670405,219.1085519,110.447095,84.36547893,1.032567888,0.926712516,1.017373235,0.880611404,0.845353095,0.961238442,DF
ISIC_0027141,141.7339,139.2654,221.3465,8.4452,11.6966,5.5594,0.21344213,0.032120628,5.107048041,3.552978934,147.1732613,152.7277492,161.5978892,79.12275203,292.2580562,118.8914264,66.61051906,0.947041765,0.851157422,0.957058135,0.912639995,0.84490394,0.960576619,DF
ISIC_0029052,169.3933,152.4829,230.0439,11.91,15.9008,7.261,0.247891727,0.020430356,5.160131056,2.400844554,152.6079483,141.848749,116.0305888,52.86486571,252.8384711,102.5769198,52.72280726,1.063840675,0.949171683,0.992380761,0.951570447,0.88557378,0.970194898,DF
ISIC_0032468,166.1543,162.7867,233.6744,11.9968,7.8998,4.7518,0.223865326,0.031590743,4.857974496,4.596862693,177.7441058,614.8834121,355.60548,229.4733399,462.541452,177.2199768,113.7222853,1.131854968,0.858924578,1.019429179,0.904121741,0.832192496,0.965002054,DF
ISIC_0029130,134.1834,126.4793,214.5841,7.3896,7.1341,5.4497,0.260710431,0.016868366,4.7184251,8.674242014,392.0356831,209.1020031,185.7102764,133.1640753,242.4344556,155.5325355,114.0835481,0.944916898,1.065036846,1.015372154,0.943953505,0.989606481,0.996306979,DF
ISIC_0029039,167.1006,172.978,202.9431,12.047,8.2608,4.3177,0.206564704,0.036064171,4.837483306,7.772728967,214.8271753,261.6740073,186.2872065,94.17689238,143.5670227,69.37559313,40.13649669,0.887156042,0.917515016,0.969121045,0.913617611,0.932420996,0.980322613,DF
ISIC_0024973,109.3369,110.6952,181.6404,15.942,16.1026,15.856,0.160809203,0.030895958,5.572988558,9.956391995,290.8283722,677.8422912,540.1345363,587.3224352,588.5273685,608.6114301,716.8283791,0.824244267,0.808393609,0.842077345,0.80032988,0.82510126,0.858026421,DF
ISIC_0029973,147.8956,126.0038,207.6058,14.0924,14.5433,7.8185,0.285456358,0.022633601,5.017446712,2.030844565,111.6365312,198.5970968,190.6129463,97.45946516,211.5109937,100.4386089,61.12939103,0.929593261,0.931670093,0.974458272,0.880066329,0.860355294,0.958231738,DF
ISIC_0034135,142.8806,138.9115,182.6072,12.3414,9.9968,5.0305,0.329816683,0.039917988,4.490816724,2.415701936,74.30314581,548.8788058,431.4896866,210.8040968,420.8549443,187.3489033,97.10565659,1.003914311,0.994009045,1.006510447,0.833581103,0.856505022,0.956575534,DF
ISIC_0031257,144.4363,134.5842,216.1417,10.4405,9.3324,8.8864,0.235465857,0.019814661,5.349996482,2.425286065,156.9525408,364.3064285,359.3485802,370.8247526,418.2617792,436.857186,554.7981738,0.911896222,0.858573886,0.836389495,0.854877461,0.809825513,0.863887049,DF
ISIC_0031429,161.246,155.7063,216.4001,26.5209,24.8979,13.9622,0.196153126,0.022217768,5.756728089,5.392395787,242.1359531,362.6738226,299.9392346,252.7160774,333.4294523,252.2773972,230.8392669,0.973473889,0.903577768,0.967778546,0.906602894,0.850042199,0.939919998,DF
ISIC_0031002,93.4574,105.522,177.5266,9.3809,6.9544,5.6861,0.271714386,0.130579122,4.682277532,4.123801602,35.4047302,266.5231408,154.4150958,91.07488951,181.1842607,119.5541387,99.41343767,0.917052308,0.892774796,0.950603792,0.967801585,0.903908887,0.95073083,DF
ISIC_0025594,172.8518,155.2607,213.9053,8.5998,9.6257,4.8634,0.200769598,0.024418139,5.942732188,3.407632776,157.1148339,267.3750741,286.9864578,134.1670599,455.191231,204.3726561,104.5186091,0.916504393,0.776180729,0.924345122,0.904278062,0.824870081,0.948182336,DF
ISIC_0032138,146.7534,143.8813,205.9197,11.2094,11.6912,5.4505,0.15203596,0.0278155,5.736670228,5.631048187,256.4557853,278.9348822,270.9403542,127.4535239,274.8516008,127.1242881,71.05124998,0.860288523,0.863633659,0.95687837,0.894842401,0.885986732,0.979620176,DF
ISIC_0025771,151.7801,135.6229,191.5421,12.5058,10.6317,8.6109,0.264496787,0.023484866,5.456501185,1.951533633,97.62025164,360.314373,311.2910487,247.9644616,318.7747508,250.8070699,210.0892319,0.954616836,1.015551051,0.977773721,0.841904062,0.824013949,0.891562025,DF
ISIC_0030555,153.094,127.472,181.7772,5.4497,5.1254,9.6149,0.426463018,0.014608907,4.46240543,0.664196625,58.53135246,475.8419963,386.5585862,360.574834,431.0651936,292.9660802,392.9591985,1.179752504,1.178586296,1.19148776,1.059520164,0.902111707,1.090527723,DF
ISIC_0027118,132.5085,133.9436,198.2011,11.1968,8.5329,8.0398,0.284991145,0.071544715,4.603171645,10.33702286,92.58971941,386.7584986,348.9750599,278.0727539,390.282646,355.9670655,379.0961513,1.010152314,0.940426315,0.920574552,0.887044779,0.825213623,0.865968293,DF
ISIC_0030021,141.9151,136.6017,198.403,10.8108,7.2814,6.5521,0.295631073,0.031800438,4.707845649,2.736004347,104.3045881,492.0348296,446.7138889,347.2206923,506.8736476,438.5448649,427.602449,0.974245301,0.852736603,0.895388831,0.849757203,0.778832679,0.861109912,DF
ISIC_0030244,147.0979,126.4774,180.776,18.8403,17.455,11.8975,0.217049522,0.07841054,4.937587187,18.7826312,118.3530168,354.9931863,286.7007059,181.0395575,304.7079141,174.0120385,141.5664512,0.978323357,0.939015403,0.967740473,0.942083795,0.895117222,0.939384823,DF
ISIC_0032247,122.7851,121.9405,177.3924,8.4275,8.8279,5.8417,0.19726563,0.021597861,5.76269478,4.678347014,229.2189186,312.3181309,279.4092841,253.2886729,328.5085656,267.7637536,256.4715627,0.949774519,0.872473842,0.953351533,0.898334354,0.826493576,0.921779781,DF
ISIC_0033626,135.6355,132.1189,174.3771,13.0315,10.2112,5.0162,0.296965306,0.02846198,4.839595035,2.553531288,106.052972,581.3312095,442.2934802,217.7704872,410.9576121,186.4324911,98.8074301,0.969107776,0.968495686,0.99940358,0.792846391,0.828167636,0.947141614,DF
ISIC_0027598,142.2732,133.9299,212.6397,9.5318,6.3955,4.8307,0.241585432,0.026579698,5.397140592,2.778733843,123.173663,247.6779698,193.4067751,146.3995738,175.1593976,128.2681033,109.4236219,0.825681372,0.829505979,0.907098973,0.851179752,0.878076174,0.945375136,DF
ISIC_0031123,148.9793,145.7421,202.8033,13.6928,13.9761,6.1661,0.347791476,0.069717362,4.26890859,2.754214982,47.58613484,423.556487,283.1250388,152.6562859,285.6107807,133.1768511,83.05839808,1.150636206,0.963105409,1.003690085,0.930652153,0.875795434,0.968753936,DF
ISIC_0026254,121.3091,105.3593,180.3968,11.5762,14.2867,10.9733,0.262595102,0.021410157,4.850428148,3.901276062,205.3133292,197.4083996,217.9114013,143.7133537,298.4897233,181.5750737,146.927856,0.861350571,0.780900872,0.901145338,0.907924075,0.863430815,0.93788673,DF
ISIC_0030579,133.6464,139.9902,208.6165,8.6428,8.4858,3.4282,0.25769998,0.021062596,5.312036112,1.769749919,108.8607786,641.242823,572.7549664,208.7220105,706.3713144,237.4592722,112.3205955,1.207316793,1.012794519,1.008109058,0.844326407,0.752466099,0.94710449,DF
ISIC_0031271,185.6998,156.4252,218.119,10.9588,11.2141,5.0706,0.344940865,0.015520903,4.14133576,2.661436781,221.6245005,330.308025,277.1136963,111.9565128,336.0775581,120.7967515,63.88413658,1.123224642,1.20505088,1.027704484,0.96153634,0.895778066,0.975453059,DF
ISIC_0025154,155.8489,147.4827,192.3464,15.3256,13.7809,6.859,0.189636301,0.044933545,5.432498023,12.53776742,189.3056707,234.8808935,204.881769,93.7263027,189.9187625,85.00992996,47.0471803,0.960125622,0.960835977,0.993109691,0.910412975,0.905006931,0.976415146,DF
ISIC_0033808,151.6167,133.9802,181.3865,15.8371,13.4292,9.5026,0.260600377,0.028251114,4.921763644,2.820952809,126.2876084,798.6740332,668.4544962,514.7931056,606.6947204,460.7271022,377.5772975,0.679880907,0.684568021,0.800934888,0.760449394,0.777835511,0.868695064,DF
ISIC_0030870,127.7877,123.251,194.0373,6.6578,6.1231,9.2333,0.133593982,0.027619334,6.788423262,44.41257362,434.9588403,180.4314496,163.6132547,134.362767,206.9994167,164.7138859,182.2942506,1.036459472,0.982140298,0.967162403,0.930079291,0.85503224,0.915708095,DF
ISIC_0031827,171.847,144.376,191.3182,14.5597,12.5343,8.2172,0.262182499,0.023075897,5.157863468,2.405291735,128.0036205,400.9015651,312.6375416,194.0195495,351.4478419,207.163254,154.8829566,1.012313041,0.938577351,0.960304394,0.92583868,0.837950263,0.920385226,DF
ISIC_0025911,177.3411,174.453,231.3338,12.8363,8.8003,3.0336,0.234311791,0.024978467,5.062841728,3.521158272,173.8726224,236.8231782,184.1831225,66.39984612,289.0375927,88.58123559,35.60086054,0.934076818,0.832656464,0.963353845,0.929768348,0.892212223,0.978745234,DF
ISIC_0025980,109.4949,116.5334,215.6904,8.1147,9.3406,6.3516,0.267635616,0.025927889,5.05894571,2.695380781,124.3639767,381.5205041,336.7746709,227.8617095,400.5113775,266.8638493,205.8615769,1.011154252,1.07933764,1.000545581,0.756113287,0.791961356,0.929325432,DF
ISIC_0033790,151.4318,146.9111,201.2757,15.7237,13.2079,8.7983,0.323974031,0.017154221,4.675973271,3.036663542,190.2962428,577.5992165,525.3698986,337.4824306,541.8202074,365.5667593,278.5026688,0.982932043,0.955053441,0.939581363,0.823864744,0.79633744,0.898850803,DF
ISIC_0032941,140.2196,125.2827,165.6962,13.6388,11.8365,6.3129,0.255233822,0.029644445,4.694062587,5.052448803,183.3208824,1073.665035,955.6917545,797.0726655,886.5486915,740.1747062,691.9213225,0.999556943,1.010421967,0.98320469,0.893249302,0.855146336,0.931648169,DF
ISIC_0029578,123.6632,137.8359,194.8926,15.8962,16.8961,15.384,0.234945787,0.024102408,5.314988097,2.928599445,148.2528214,1132.800047,1205.049005,1200.167113,1338.863836,1378.999653,1516.701226,0.631902508,0.599723158,0.670031876,0.667666709,0.649780525,0.746350954,DF
ISIC_0027008,156.0939,155.4136,218.38,14.7428,15.0051,12.0841,0.231732413,0.038604306,4.286148826,6.345334625,195.5061949,921.9582638,838.2203311,721.1828707,947.7459496,882.0888927,962.3741973,1.011627582,0.888427597,0.902479626,0.880563274,0.788991343,0.856155258,DF
